所在区域,西岗区,房屋总价,50.8,房屋户型,1室1厅1卫,所在楼层,低楼层 (共6层),建筑面积,33.53㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,148,房屋户型,2室1厅1卫,所在楼层,中楼层 (共6层),建筑面积,80.34㎡,户型结构,平层,套内面积,68.39㎡,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,
所在区域,西岗区,房屋总价,210,房屋户型,3室1厅1卫,所在楼层,高楼层 (共7层),建筑面积,92.68㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯六户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,129,房屋户型,3室1厅1卫,所在楼层,高楼层 (共31层),建筑面积,93.11㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,简装,梯户比例,三梯九户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,190,房屋户型,3室2厅1卫,所在楼层,中楼层 (共7层),建筑面积,122.86㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,99,房屋户型,1室1厅1卫,所在楼层,中楼层 (共28层),建筑面积,47.94㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,五梯二十五户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,35,房屋户型,1室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,33.94㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,100,房屋户型,2室1厅1卫,所在楼层,低楼层 (共30层),建筑面积,75.86㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 西,建筑结构,钢混结构,装修情况,简装,梯户比例,三梯九户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,59.8,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,45.55㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,南,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,123.5,房屋户型,2室2厅1卫,所在楼层,中楼层 (共8层),建筑面积,72.95㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯四户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,220,房屋户型,2室1厅1卫,所在楼层,低楼层 (共7层),建筑面积,68㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,66,房屋户型,1室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,51.46㎡,户型结构,暂无数据,建筑类型,板楼,房屋朝向,东,建筑结构,混合结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,93,房屋户型,2室1厅1卫,所在楼层,中楼层 (共8层),建筑面积,76.46㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,72,房屋户型,2室1厅1卫,所在楼层,中楼层 (共6层),建筑面积,51.09㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,115,房屋户型,2室1厅1卫,所在楼层,中楼层 (共20层),建筑面积,73.13㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东南,建筑结构,框架结构,装修情况,简装,梯户比例,两梯八户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,69.8,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,55.1㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,365,房屋户型,3室2厅1卫,所在楼层,高楼层 (共6层),建筑面积,119.83㎡,户型结构,暂无数据,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,82,房屋户型,3室1厅1卫,所在楼层,高楼层 (共7层),建筑面积,89.5㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,160,房屋户型,3室1厅1卫,所在楼层,低楼层 (共7层),建筑面积,47.89㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,475,房屋户型,3室2厅2卫,所在楼层,中楼层 (共17层),建筑面积,148.73㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,75,房屋户型,2室0厅1卫,所在楼层,高楼层 (共7层),建筑面积,54.58㎡,户型结构,平层,建筑类型,板楼,房屋朝向,北 南,建筑结构,钢混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,85,房屋户型,1室1厅1卫,所在楼层,中楼层 (共26层),建筑面积,62.83㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,东 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯十七户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,90,房屋户型,2室1厅1卫,所在楼层,低楼层 (共7层),建筑面积,81.59㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东 西,建筑结构,砖混结构,装修情况,毛坯,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,148,房屋户型,1室0厅1卫,所在楼层,高楼层 (共30层),建筑面积,141.55㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,四梯八户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,148,房屋户型,1室0厅1卫,所在楼层,高楼层 (共30层),建筑面积,141.55㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,四梯八户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,260,房屋户型,3室2厅1卫,所在楼层,中楼层 (共7层),建筑面积,84.14㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东 西,建筑结构,混合结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,65,房屋户型,1室1厅1卫,所在楼层,低楼层 (共34层),建筑面积,39.26㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,东,建筑结构,钢混结构,装修情况,精装,梯户比例,六梯三十五户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,94,房屋户型,3室0厅1卫,所在楼层,低楼层 (共6层),建筑面积,74.02㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,52.5,房屋户型,1室1厅1卫,所在楼层,中楼层 (共29层),建筑面积,50.59㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 西,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯十八户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,160,房屋户型,2室1厅1卫,所在楼层,高楼层 (共4层),建筑面积,54.55㎡,户型结构,暂无数据,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,99.5,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,74.95㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,61,房屋户型,2室0厅1卫,所在楼层,中楼层 (共7层),建筑面积,43.02㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,85,房屋户型,3室1厅1卫,所在楼层,高楼层 (共7层),建筑面积,71.28㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东 西,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,112,房屋户型,1室1厅1卫,所在楼层,中楼层 (共43层),建筑面积,60.48㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,东北,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯七户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,208,房屋户型,2室1厅1卫,所在楼层,中楼层 (共30层),建筑面积,93.87㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,东 南 西 北,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯五户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,59.5,房屋户型,1室0厅1卫,所在楼层,低楼层 (共6层),建筑面积,42.51㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯三十户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,46,房屋户型,2室0厅1卫,所在楼层,中楼层 (共6层),建筑面积,45.52㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东 西,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,55.8,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,53.32㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,30,房屋户型,1室1厅1卫,所在楼层,高楼层 (共7层),建筑面积,28.29㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,简装,梯户比例,一梯二十四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,73,房屋户型,1室1厅1卫,所在楼层,中楼层 (共19层),建筑面积,58.44㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,北,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,325,房屋户型,3室2厅1卫,所在楼层,低楼层 (共12层),建筑面积,162.29㎡,户型结构,平层,套内面积,138.89㎡,建筑类型,板楼,房屋朝向,南 北,建筑结构,框架结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有,,,,,,
所在区域,西岗区,房屋总价,169,房屋户型,1室0厅1卫,所在楼层,中楼层 (共33层),建筑面积,67.54㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,西,建筑结构,钢混结构,装修情况,精装,梯户比例,五梯二十三户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,100,房屋户型,1室1厅1卫,所在楼层,低楼层 (共8层),建筑面积,36.38㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,其他,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,52,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,44.88㎡,户型结构,平层,套内面积,44.88㎡,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,
所在区域,西岗区,房屋总价,45,房屋户型,1室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,34.45㎡,户型结构,平层,套内面积,34.45㎡,建筑类型,板楼,房屋朝向,东,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯六户,供暖方式,集中供暖,,,,,,,,
所在区域,西岗区,房屋总价,180,房屋户型,2室1厅1卫,所在楼层,低楼层 (共23层),建筑面积,91.44㎡,户型结构,平层,套内面积,69.36㎡,建筑类型,板楼,房屋朝向,东 南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯五户,供暖方式,集中供暖,配备电梯,有,,,,,,
所在区域,西岗区,房屋总价,136,房屋户型,2室2厅1卫,所在楼层,低楼层 (共6层),建筑面积,82.36㎡,户型结构,暂无数据,建筑类型,板楼,房屋朝向,南,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,56,房屋户型,1室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,34.37㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,209,房屋户型,1室1厅1卫,所在楼层,中楼层 (共18层),建筑面积,59.69㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,310,房屋户型,4室2厅2卫,所在楼层,高楼层 (共5层),建筑面积,158.9㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,框架结构,装修情况,其他,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,138,房屋户型,2室1厅1卫,所在楼层,低楼层 (共22层),建筑面积,68.39㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯八户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,205,房屋户型,2室2厅1卫,所在楼层,高楼层 (共6层),建筑面积,93.26㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,其他,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,102,房屋户型,3室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,74.5㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,128,房屋户型,2室1厅1卫,所在楼层,高楼层 (共23层),建筑面积,59.96㎡,户型结构,平层,套内面积,59.96㎡,建筑类型,塔楼,房屋朝向,北,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯十户,供暖方式,集中供暖,配备电梯,有,,,,,,
所在区域,西岗区,房屋总价,180,房屋户型,2室1厅1卫,所在楼层,中楼层 (共5层),建筑面积,52.95㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东南,建筑结构,混合结构,装修情况,其他,梯户比例,一梯四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,189,房屋户型,2室2厅1卫,所在楼层,低楼层 (共7层),建筑面积,99.36㎡,户型结构,平层,套内面积,99㎡,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,
所在区域,西岗区,房屋总价,89.9,房屋户型,2室1厅1卫,所在楼层,中楼层 (共6层),建筑面积,59.26㎡,户型结构,平层,套内面积,45.42㎡,建筑类型,板楼,房屋朝向,东 东南 南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,
所在区域,西岗区,房屋总价,55,房屋户型,1室1厅1卫,所在楼层,低楼层 (共19层),建筑面积,55.38㎡,户型结构,暂无数据,建筑类型,塔楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯十四户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,120,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,50.65㎡,户型结构,平层,建筑类型,板楼,房屋朝向,西 东,建筑结构,混合结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,57,房屋户型,2室1厅1卫,所在楼层,低楼层 (共6层),建筑面积,49.02㎡,户型结构,平层,建筑类型,板楼,房屋朝向,西南,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,136,房屋户型,2室1厅1卫,所在楼层,高楼层 (共30层),建筑面积,117.12㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯七户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,133,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,82.97㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,70.8,房屋户型,2室1厅1卫,所在楼层,低楼层 (共7层),建筑面积,58.23㎡,户型结构,平层,建筑类型,板楼,房屋朝向,西,建筑结构,混合结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,195,房屋户型,3室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,76.42㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东 西,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,44.3,房屋户型,2室0厅1卫,所在楼层,中楼层 (共7层),建筑面积,34.31㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,106,房屋户型,1室1厅1卫,所在楼层,中楼层 (共6层),建筑面积,31.81㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,简装,梯户比例,一梯七户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,68,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,58.42㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,188,房屋户型,2室1厅1卫,所在楼层,低楼层 (共33层),建筑面积,79.16㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,其他,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,90,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,59.63㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,92,房屋户型,2室1厅1卫,所在楼层,高楼层 (共8层),建筑面积,50.4㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 西,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,90,房屋户型,3室1厅1卫,所在楼层,高楼层 (共5层),建筑面积,65.56㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,其他,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,330,房屋户型,3室2厅2卫,所在楼层,中楼层 (共5层),建筑面积,162.95㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,框架结构,装修情况,精装,梯户比例,一梯一户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,300,房屋户型,4室2厅1卫,所在楼层,低楼层 (共6层),建筑面积,165.62㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,56,房屋户型,2室1厅1卫,所在楼层,低楼层 (共7层),建筑面积,42.17㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,109,房屋户型,3室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,91.99㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,55,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,48.02㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 东,建筑结构,混合结构,装修情况,其他,梯户比例,一梯四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,66.8,房屋户型,2室1厅1卫,所在楼层,低楼层 (共6层),建筑面积,50.2㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,276,房屋户型,3室2厅1卫,所在楼层,中楼层 (共12层),建筑面积,123.92㎡,户型结构,平层,建筑类型,板楼,房屋朝向,北 南,建筑结构,框架结构,装修情况,其他,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,55,房屋户型,1室1厅1卫,所在楼层,低楼层 (共18层),建筑面积,65.1㎡,户型结构,平层,套内面积,46.48㎡,建筑类型,塔楼,房屋朝向,东 南,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯十三户,供暖方式,集中供暖,配备电梯,有,,,,,,
所在区域,西岗区,房屋总价,110,房屋户型,1室1厅1卫,所在楼层,低楼层 (共1层),建筑面积,47.1㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯一户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,85.8,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,60.67㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,85,房屋户型,2室1厅1卫,所在楼层,高楼层 (共30层),建筑面积,57㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,东 南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯八户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,113,房屋户型,1室1厅1卫,所在楼层,低楼层 (共27层),建筑面积,62.75㎡,户型结构,平层,套内面积,46.4㎡,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有,,,,,,
所在区域,西岗区,房屋总价,185,房屋户型,2室1厅1卫,所在楼层,高楼层 (共24层),建筑面积,75.6㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯六户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,278,房屋户型,2室2厅1卫,所在楼层,中楼层 (共24层),建筑面积,109.33㎡,户型结构,平层,建筑类型,塔楼,房屋朝向,西南,建筑结构,混合结构,装修情况,其他,梯户比例,三梯八户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,170,房屋户型,1室1厅1卫,所在楼层,低楼层 (共18层),建筑面积,46.35㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯六户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,52,房屋户型,1室1厅1卫,所在楼层,低楼层 (共6层),建筑面积,41.16㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,278,房屋户型,2室1厅1卫,所在楼层,高楼层 (共18层),建筑面积,78.37㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,框架结构,装修情况,精装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
所在区域,西岗区,房屋总价,158,房屋户型,2室1厅1卫,所在楼层,中楼层 (共6层),建筑面积,48.03㎡,户型结构,平层,套内面积,48.03㎡,建筑类型,板楼,房屋朝向,东 西南,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯十八户,供暖方式,集中供暖,,,,,,,,
所在区域,西岗区,房屋总价,62,房屋户型,1室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,39.32㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,220,房屋户型,3室0厅1卫,所在楼层,中楼层 (共6层),建筑面积,70.27㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,84.5,房屋户型,2室1厅1卫,所在楼层,高楼层 (共7层),建筑面积,58.93㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯四户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,313,房屋户型,3室2厅2卫,所在楼层,中楼层 (共5层),建筑面积,156.81㎡,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,框架结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,,,,,,,,,,
所在区域,西岗区,房屋总价,50,房屋户型,1室1厅1卫,所在楼层,高楼层 (共29层),建筑面积,50.37㎡,户型结构,平层,建筑类型,板楼,房屋朝向,东,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯十八户,供暖方式,集中供暖,配备电梯,有,,,,,,,,
